CM3,Profitable
4.259248922103346,True
-5.8529499777225205,False
-8.26700772437103,False
-21.931183311478534,False
-7.616372379088112,False
18.547147938330728,True
-33.69802355619331,False
-3.1156179754799957,False
-13.043806191458522,False
-7.426624503117026,False
-15.192675142065013,False
-34.90613663136975,False
-5.822844248022065,False
-25.102079281331697,False
-3.876837906357814,False
-37.093612534887605,False
-2.548542904324144,False
-9.736501512779952,False
-33.5182386166754,False
-12.229188443704441,False
-25.571522724039408,False
-9.24241636441019,False
9.704744925854062,True
-36.377873731533874,False
-1.0059194637643074,False
6.127469959510382,True
-16.0582997460588,False
3.69370746529583,True
-40.121128896846066,False
-20.394928267192686,False
-16.71939806928288,False
2.4363713406244187,True
32.999417837794255,True
-17.578528822045026,False
-23.3776870917793,False
-39.38004477835871,False
-13.830980230386583,False
-12.721899977118689,False
-6.898841461262176,False
-20.301316987143856,False
-6.583250838768873,False
5.382607313648137,True
-4.7836806507502345,False
-33.375307541256134,False
-32.28096483509157,False
-27.982432827872344,False
-30.14005304165508,False
13.20768412635109,True
-33.64896158078925,False
-40.01161393854776,False
-21.0394588703895,False
-18.85656703059904,False
-31.33911807408979,False
-16.51638207104874,False
-28.180480352973326,False
-33.808069498194115,False
-11.113692206224457,False
-11.223217982329189,False
-1.0408638548769105,False
-19.248786732536445,False
-15.42464609189587,False
-29.9652681718363,False
-50.24561761594339,False
-45.68250027858744,False
-14.583914652499711,False
-29.50352674974021,False
-25.09944544542911,False
-19.99182455890179,False
-33.7110478242771,False
-30.10337860779848,False
23.80364857679887,True
-12.53582300819436,False
-25.4153448392226,False
-21.352871034344773,False
-7.768430420051015,False
-8.741387449500056,False
-33.44031500894797,False
-18.935777308156645,False
-26.58922438194807,False
-26.568305608133137,False
-18.329937283595214,False
-15.065429872679275,False
-26.950000835940777,False
-19.939440761220354,False
-21.02403046212857,False
-25.642728162514103,False
-22.043017280812037,False
5.792292647373909,True
-3.34922899187157,False
15.277724052538417,True
-21.48023426194591,False
-31.06491346524753,False
-44.42431402876863,False
-26.04291405407719,False
-12.509008275490743,False
-13.04026399910493,False
7.860462212127363,True
-52.59093100753135,False
-19.122568924533066,False
-44.820500296878166,False
-2.3049172892691807,False
-21.63198270678504,False
-47.76978358943617,False
-16.583117369293753,False
-28.654183178241944,False
-18.21235300132004,False
-31.695136109086214,False
-30.52074484047293,False
-30.173343931283206,False
9.92794254428884,True
-21.58929133038253,False
-8.150443280797035,False
-19.001627051595598,False
-25.02343415479974,False
-33.89886942486586,False
-17.527012143111858,False
-25.893374537614417,False
-20.62920690909466,False
-11.714385171963041,False
-31.7153343516174,False
-22.057506874644254,False
0.2226748105000098,True
-20.080316689674937,False
-7.46270148733635,False
-51.55596952434179,False
-8.145693169245241,False
-14.049782366713679,False
-9.233731170791447,False
0.5533579664425261,True
-27.037393358009453,False
-20.427622201653072,False
-6.918826348319868,False
10.689290618073517,True
-23.73252656773413,False
-10.361178336947109,False
19.56399232506587,True
10.454671400043791,True
10.696982705001265,True
-0.4739595850153506,False
-25.877140921429312,False
-13.54748693335317,False
-25.152964062407207,False
-15.76347836001976,False
-57.73640107053471,False
-34.93036422314376,False
-26.111050254764812,False
-24.552638603990253,False
-26.29912774593742,False
-49.563053139966414,False
-10.860214620586707,False
-15.641759249458975,False
-20.582787973700647,False
-13.672280602611067,False
-45.28024629987256,False
-11.527289738283407,False
-30.410154345170575,False
-32.241251835997645,False
-9.490964179474936,False
-14.22190268988481,False
-1.1629463058737564,False
-13.142176416360869,False
-19.22715350401836,False
-41.235917428034384,False
-21.494108066867227,False
2.6690198184620613,True
-1.7032310380107631,False
-24.85307216831476,False
-17.10604687036001,False
-14.97333005262734,False
-14.786475553807918,False
-5.76377563443511,False
-24.044916360612493,False
-13.947043233191412,False
-57.129856292363904,False
-13.176540416711596,False
20.942801539971143,True
-3.202689729477232,False
6.351987093744938,True
24.63801021212056,True
2.013531190480471,True
-25.77653648402526,False
-9.064809105621293,False
-16.5598763972608,False
-21.479721485867678,False
-40.12006744606069,False
-49.273417466153184,False
-16.49238903482015,False
-25.946512128350136,False
-31.253304414317657,False
-10.829879262545212,False
-48.4089074999457,False
-19.510966536274516,False
-23.620820410009806,False
-20.855345435043837,False
-20.75182902260586,False
-36.99028450777412,False
-73.66128690001683,False
-48.330930263772416,False
-42.86881244734985,False
-25.994378746456043,False
-39.708649909856646,False
-0.17192682998430797,False
-54.3635513942269,False
8.15301139190814,True
-6.57186947677166,False
-7.862976629507912,False
-2.5577243744776332,False
-39.12926750970746,False
-3.3856071801332526,False
-8.066354633935774,False
13.079688666526053,True
-52.07007526650599,False
-7.223268316597018,False
-33.46309704709334,False
-28.99087685405537,False
-12.52064519902683,False
-49.92077371741154,False
4.094472053281471,True
-13.405451688137632,False
-2.9787278382563116,False
4.438449505625531,True
-44.639586557470636,False
11.301277758035603,True
-9.551050096609362,False
-36.18145552079578,False
-5.975896095698971,False
-28.856923871259966,False
-35.505779582582186,False
5.45761672383831,True
-28.018234378371886,False
17.347836037849234,True
-27.883416908853903,False
-40.44075968056863,False
-37.239601684075595,False
0.3009604173155118,True
4.464380851996324,True
-21.5656847569346,False
-7.01993791233901,False
-31.55595154154437,False
-21.14325523733409,False
-27.732475804083414,False
-10.082518091852592,False
-5.534409005600402,False
-17.972706304796695,False
-30.05157251345136,False
-20.494935829494057,False
-1.1472523277434448,False
-27.62202078918358,False
-15.711348404373751,False
-11.77110542099738,False
-39.42810522735615,False
-20.51449160960333,False
-52.16775643204299,False
-21.147677764595116,False
-12.337420895510178,False
-5.942583658864606,False
-15.486635725655752,False
10.963765517517913,True
-26.149590784099274,False
4.6137772780405655,True
5.260922106512258,True
-20.32513676007363,False
-10.353262099067283,False
-54.37955871652326,False
-24.023782677908375,False
-28.11966044511631,False
-24.70801287751386,False
2.3929512728848437,True
-17.49188898485009,False
-18.91984496651376,False
-14.586332093213365,False
10.663951149989378,True
-10.364086451359384,False
-37.117343146302574,False
-21.975365974854583,False
-35.72233921970105,False
-18.50662417838052,False
-39.11665968745423,False
-17.938200615125027,False
-25.71135731796376,False
-4.189441288110423,False
7.6555281224776195,True
-0.9382088533055182,False
-5.883028899390265,False
-2.047342474754842,False
-21.59903930453262,False
-15.643219663532477,False
-26.87514631066959,False
-45.656461400756086,False
-1.109070016906415,False
11.294103690130594,True
0.9844165726200949,True
-22.00482221628673,False
-1.2497619653103982,False
-11.026171161901775,False
1.5573709327833285,True
-14.857376166681739,False
-15.354164245484334,False
11.756473684187558,True
-4.762469360566495,False
-26.68242047754277,False
-11.074066387633398,False
-42.49046772620372,False
-12.242761716592948,False
-37.9378992113452,False
13.471302463328051,True
7.135471912428031,True
-12.093928344867795,False
-15.948579372327366,False
-21.049015681567372,False
-6.119380915717134,False
-29.955882058517677,False
-10.074285294249862,False
-51.33659247431837,False
-32.48880288765302,False
19.89844651572089,True
-5.076934960502822,False
-28.727587251851304,False
-26.57517606741762,False
-2.301135119119273,False
-15.690946080089962,False
20.18869354500643,True
-28.38159099523824,False
-1.427569840136524,False
-29.12999629961329,False
-25.329562773397853,False
-4.614445823904575,False
-14.65752224509001,False
-26.593050856017616,False
-50.20642248441895,False
-45.965436970469945,False
-33.32988722940062,False
-18.48681790275096,False
-18.898560179185075,False
-33.77771784958347,False
-33.78356281908435,False
-34.18801238262273,False
-1.201836475025086,False
-44.95482166557494,False
-28.97898228451473,False
-35.32372130885007,False
-12.586195749114435,False
-37.38579692184908,False
-8.494282037361305,False
6.101925397302185,True
4.3533136071425425,True
4.444980785942722,True
-29.543440392667257,False
-24.902782805198314,False
-1.3078076261074933,False
-11.021362993625942,False
-6.951572548926919,False
-3.1090984407508166,False
-42.52278422086884,False
-31.59540784556328,False
16.915253663668555,True
-16.538653359932383,False
-1.8044957977832645,False
-12.674883373829108,False
4.391829204971355,True
-38.59948831757252,False
6.324613656587193,True
-12.1218589793545,False
-9.318239200005284,False
-17.25945212193814,False
-20.283442680469022,False
-21.2065295185663,False
-28.306833561674836,False
-29.916557536116144,False
19.893129353898175,True
-37.91755513686933,False
-33.39672947523366,False
-2.973952958094614,False
-38.36470906847541,False
18.18113029044663,True
-8.75185783464592,False
-36.73359030249958,False
-5.391570506916953,False
-27.004076010352392,False
-48.43031403805337,False
-9.06812693372352,False
-53.155455047697245,False
-10.9603200519261,False
-19.581626425255283,False
-17.986492214645434,False
-3.9175551558468804,False
-41.956504776449385,False
-49.06393627479689,False
-5.893216068050567,False
-20.319026525983375,False
-40.65036754331297,False
-37.298531869754804,False
-18.678096383133685,False
-20.72472780650277,False
-12.130161551097647,False
-12.811781674698103,False
-26.13344910691068,False
-21.517625735885748,False
-45.082750230144235,False
-33.22774761356139,False
-8.990567164596953,False
1.6550972848973018,True
-13.052661226875845,False
7.609996855635142,True
11.009858924934303,True
-3.962909883016298,False
-45.17480442940494,False
-28.102281280164682,False
-54.93010047197413,False
-11.377400073864507,False
-29.521975659988676,False
-42.15635763046261,False
-20.51808778265089,False
-32.68163025470565,False
-33.41886257625632,False
-21.960041096412603,False
1.3639754119963214,True
-55.59514903376386,False
9.36790637077317,True
-34.68383984535228,False
-10.9687841320819,False
-2.232094283129527,False
-18.756471416896424,False
-38.42799172119217,False
5.045180564350517,True
2.922225357351671,True
-11.886494275879146,False
-22.04847715797536,False
-29.66837744556907,False
-11.924468641205351,False
-40.702685309964664,False
7.449835712687786,True
2.2052256517308706,True
-24.46969802946044,False
-44.50944744962162,False
5.560486130101541,True
-38.04310537355293,False
16.890287361825138,True
23.486615412346904,True
-1.1035554694781702,False
-7.255682113163413,False
-43.98178087551709,False
-33.116239136737704,False
-16.1098546211973,False
